Rank,Name,Benchmark,Price,URL,Capacity
17,Samsung 970 Evo NVMe PCIe M.2 250GB $72,235.0,72,https://ssd.userbenchmark.com/SpeedTest/494033/Samsung-SSD-970-EVO-250GB,250
18,Crucial P1 3D NVMe PCIe M.2 500GB,179.0,-1,https://ssd.userbenchmark.com/SpeedTest/614152/CT500P1SSD8,500
19,Samsung 970 Evo Plus NVMe PCIe M.2 2TB $126,342.0,126,https://ssd.userbenchmark.com/SpeedTest/798635/Samsung-SSD-970-EVO-Plus-2TB,2000
20,Crucial MX500 500GB $39,106.0,39,https://ssd.userbenchmark.com/SpeedTest/418385/CT500MX500SSD1,500
21,Adata XPG SX8200 Pro NVMe PCIe M.2 256GB $69,213.0,69,https://ssd.userbenchmark.com/SpeedTest/636955/ADATA-SX8200PNP,256
22,Samsung 850 Evo 120GB,96.0,-1,https://ssd.userbenchmark.com/Samsung-850-Evo-120GB/Rating/3484,120
23,Samsung 970 Evo NVMe PCIe M.2 500GB $50,273.0,50,https://ssd.userbenchmark.com/SpeedTest/493995/Samsung-SSD-970-EVO-500GB,500
24,Samsung 860 Evo 250GB $41,104.0,41,https://ssd.userbenchmark.com/Samsung-860-Evo-250GB/Rating/3949,250
25,Gigabyte Aorus NVMe PCIe M.2 1TB,339.0,-1,https://ssd.userbenchmark.com/SpeedTest/842989/GIGABYTE-GP-ASM2NE6100TTTD,1000
26,Samsung 870 EVO 1TB $65,112.0,65,https://ssd.userbenchmark.com/SpeedTest/1445454/Samsung-SSD-870-EVO-1TB,1000
27,Samsung 870 EVO 500GB $40,104.0,40,https://ssd.userbenchmark.com/SpeedTest/972228/Samsung-SSD-870-EVO-500GB,500
28,Adata XPG SX8200 Pro NVMe PCIe M.2 2TB $97,271.0,97,https://ssd.userbenchmark.com/SpeedTest/892867/NVMe-ADATA-SX8200PNP,2000
29,Samsung 860 Evo 1TB $116,112.0,116,https://ssd.userbenchmark.com/SpeedTest/423831/Samsung-SSD-860-EVO-1TB,1000
30,Gigabyte Aorus NVMe PCIe M.2 2TB $143,360.0,143,https://ssd.userbenchmark.com/SpeedTest/844144/GIGABYTE-GP-ASM2NE6200TTTD,2000
31,Samsung 870 Evo 250GB $33,101.0,33,https://ssd.userbenchmark.com/Samsung-870-Evo-250GB/Rating/4094,250
32,Samsung 850 Pro 512GB $171,102.0,171,https://ssd.userbenchmark.com/Samsung-850-Pro-512GB/Rating/3478,512
33,Samsung 850 Evo 250GB $70,103.0,70,https://ssd.userbenchmark.com/Samsung-850-Evo-250GB/Rating/2977,250
34,HyperX Savage 240GB $130,89.3,130,https://ssd.userbenchmark.com/HyperX-Savage-240GB/Rating/3494,240
35,Samsung 960 Evo NVMe PCIe M.2 250GB $51,199.0,51,https://ssd.userbenchmark.com/SpeedTest/200373/Samsung-SSD-960-EVO-250GB,250
36,Crucial MX200 250GB,94.8,-1,https://ssd.userbenchmark.com/Crucial-MX200-250GB/Rating/3196,250
37,SanDisk Ultra II 480GB $185,86.2,185,https://ssd.userbenchmark.com/SanDisk-Ultra-II-480GB/Rating/3473,480
38,Samsung 970 Pro NVMe PCIe M.2 1TB $259,327.0,259,https://ssd.userbenchmark.com/SpeedTest/497261/Samsung-SSD-970-PRO-1TB,1000
39,Samsung 970 Pro NVMe PCIe M.2 512GB $170,322.0,170,https://ssd.userbenchmark.com/SpeedTest/498971/Samsung-SSD-970-PRO-512GB,512
40,Sabrent Rocket 4 NVMe PCIe M.2 2TB $180,359.0,180,https://ssd.userbenchmark.com/SpeedTest/847932/Sabrent-ROCKET-40-2TB,2000
41,Samsung 850 Evo 1TB $128,110.0,128,https://ssd.userbenchmark.com/Samsung-850-Evo-1TB/Rating/3576,1000
42,Crucial MX300 275GB,79.4,-1,https://ssd.userbenchmark.com/Crucial-MX300-275GB/Rating/3642,275
43,Samsung 960 Pro NVMe PCIe M.2 512GB $89,266.0,89,https://ssd.userbenchmark.com/SpeedTest/182182/Samsung-SSD-960-PRO-512GB,512
44,OCZ ARC 100 120GB,83.8,-1,https://ssd.userbenchmark.com/OCZ-ARC-100-120GB/Rating/3487,120
45,SanDisk Extreme II 240GB,90.1,-1,https://ssd.userbenchmark.com/SanDisk-Extreme-II-240GB/Rating/1545,240
46,Crucial MX100 256GB,82.8,-1,https://ssd.userbenchmark.com/Crucial-MX100-256GB/Rating/2317,256
47,Samsung 840 Pro 128GB,89.5,-1,https://ssd.userbenchmark.com/Samsung-840-Pro-128GB/Rating/1890,128
48,SanDisk Extreme Pro 480GB $200,93.2,200,https://ssd.userbenchmark.com/SanDisk-Extreme-Pro-480GB/Rating/3476,480
49,Crucial BX500 240GB $20,56.0,20,https://ssd.userbenchmark.com/SpeedTest/578496/CT240BX500SSD1,240
50,Samsung 970 Evo NVMe PCIe M.2 1TB $112,297.0,112,https://ssd.userbenchmark.com/SpeedTest/494791/Samsung-SSD-970-EVO-1TB,1000
51,Kingston A400 240GB $17,65.8,17,https://ssd.userbenchmark.com/Kingston-A400-240GB/Rating/3953,240
52,Adata Ultimate SU800 256GB $40,90.7,40,https://ssd.userbenchmark.com/Adata-Ultimate-SU800-256GB/Rating/3912,256
53,Samsung 850 Pro 128GB $163,98.7,163,https://ssd.userbenchmark.com/Samsung-850-Pro-128GB/Rating/3483,128
54,Samsung 850 Pro 256GB $129,102.0,129,https://ssd.userbenchmark.com/Samsung-850-Pro-256GB/Rating/2385,256
55,Samsung 850 Pro 1TB $253,105.0,253,https://ssd.userbenchmark.com/Samsung-850-Pro-1TB/Rating/3577,1000
56,Crucial BX100 500GB $45,91.6,45,https://ssd.userbenchmark.com/Crucial-BX100-500GB/Rating/3474,500
57,Samsung 840 Pro 256GB $200,95.0,200,https://ssd.userbenchmark.com/Samsung-840-Pro-256GB/Rating/1408,256
58,SanDisk Ultra II 240GB $45,82.2,45,https://ssd.userbenchmark.com/SanDisk-Ultra-II-240GB/Rating/2548,240
59,Crucial BX100 250GB $140,86.6,140,https://ssd.userbenchmark.com/Crucial-BX100-250GB/Rating/3145,250
60,SanDisk Extreme Pro 240GB $76,91.7,76,https://ssd.userbenchmark.com/SanDisk-Extreme-Pro-240GB/Rating/2356,240
61,Crucial M500 240GB $45,76.6,45,https://ssd.userbenchmark.com/Crucial-M500-240GB/Rating/1551,240
62,Samsung 840 Evo 120GB $100,91.4,100,https://ssd.userbenchmark.com/Samsung-840-Evo-120GB/Rating/1886,120
63,Kingston SSDNow V300 120GB $40,53.6,40,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-120GB/Rating/1892,120
64,HyperX Fury 120GB,63.7,-1,https://ssd.userbenchmark.com/HyperX-Fury-120GB/Rating/2586,120
65,Crucial MX300 525GB $135,85.8,135,https://ssd.userbenchmark.com/Crucial-MX300-525GB/Rating/3643,525
66,OCZ ARC 100 240GB,87.0,-1,https://ssd.userbenchmark.com/OCZ-ARC-100-240GB/Rating/2603,240
67,OCZ AMD Radeon R7 120GB,86.5,-1,https://ssd.userbenchmark.com/OCZ-AMD-Radeon-R7-120GB/Rating/3492,120
68,OCZ Vertex 460A 120GB,86.1,-1,https://ssd.userbenchmark.com/OCZ-Vertex-460A-120GB/Rating/3490,120
69,OCZ Vertex 460A 240GB,92.1,-1,https://ssd.userbenchmark.com/OCZ-Vertex-460A-240GB/Rating/3147,240
70,Corsair Neutron XT 240GB,90.7,-1,https://ssd.userbenchmark.com/Corsair-Neutron-XT-240GB/Rating/3277,240
71,HyperX Savage 120GB,85.6,-1,https://ssd.userbenchmark.com/HyperX-Savage-120GB/Rating/3496,120
72,SanDisk Ultra Plus 128GB,76.8,-1,https://ssd.userbenchmark.com/SanDisk-Ultra-Plus-128GB/Rating/1887,128
73,OCZ Vertex 4 128GB,88.3,-1,https://ssd.userbenchmark.com/OCZ-Vertex-4-128GB/Rating/1895,128
74,Kingston HyperX 3K 240GB,80.6,-1,https://ssd.userbenchmark.com/Kingston-HyperX-3K-240GB/Rating/1818,240
75,OCZ Vector 150 240GB,89.0,-1,https://ssd.userbenchmark.com/OCZ-Vector-150-240GB/Rating/1748,240
76,Plextor M5 Pro 256GB,88.5,-1,https://ssd.userbenchmark.com/Plextor-M5-Pro-256GB/Rating/1410,256
77,Kingston HyperX 240GB,77.7,-1,https://ssd.userbenchmark.com/Kingston-HyperX-240GB/Rating/1327,240
78,SanDisk Ultra Plus 256GB,81.4,-1,https://ssd.userbenchmark.com/SanDisk-Ultra-Plus-256GB/Rating/1511,256
79,Seagate 600 240GB,82.5,-1,https://ssd.userbenchmark.com/Seagate-600-240GB/Rating/1601,240
80,Corsair Neutron GTX 240GB,81.0,-1,https://ssd.userbenchmark.com/Corsair-Neutron-GTX-240GB/Rating/1404,240
81,Adata Premier SP550 240GB,78.5,-1,https://ssd.userbenchmark.com/Adata-Premier-SP550-240GB/Rating/3623,240
82,OCZ Vertex 460 240GB,90.3,-1,https://ssd.userbenchmark.com/OCZ-Vertex-460-240GB/Rating/2043,240
83,Adata Premier Pro SP920 256GB,79.0,-1,https://ssd.userbenchmark.com/Adata-Premier-Pro-SP920-256GB/Rating/3454,256
84,Intel 730 Series 240GB,83.9,-1,https://ssd.userbenchmark.com/Intel-730-Series-240GB/Rating/2031,240
85,HyperX Savage 480GB,80.4,-1,https://ssd.userbenchmark.com/HyperX-Savage-480GB/Rating/3602,480
86,Adata Ultimate SU800 128GB,77.2,-1,https://ssd.userbenchmark.com/Adata-Ultimate-SU800-128GB/Rating/3911,128
87,Intel 530 Series 120GB $119,67.4,119,https://ssd.userbenchmark.com/Intel-530-Series-120GB/Rating/1934,120
88,OCZ Vertex 4 256GB $400,90.8,400,https://ssd.userbenchmark.com/OCZ-Vertex-4-256GB/Rating/1315,256
89,Intel 535 Series 240GB $299,79.2,299,https://ssd.userbenchmark.com/Intel-535-Series-240GB/Rating/3500,240
90,Samsung 860 Pro 256GB $185,109.0,185,https://ssd.userbenchmark.com/Samsung-860-Pro-256GB/Rating/3950,256
91,Crucial M500 120GB $75,66.0,75,https://ssd.userbenchmark.com/Crucial-M500-120GB/Rating/1888,120
92,Intel 520 Series 120GB $199,74.0,199,https://ssd.userbenchmark.com/Intel-520-Series-120GB/Rating/1935,120
93,WD Blue SN550 NVMe PCIe M.2 1TB $74,228.0,74,https://ssd.userbenchmark.com/SpeedTest/994217/WDC-WDS100T2B0C-00PXH0,1000
94,Adata XPG SX900 256GB,76.6,-1,https://ssd.userbenchmark.com/Adata-XPG-SX900-256GB/Rating/1819,256
95,WD Black SN750 NVMe PCIe M.2 500GB (2019) $56,244.0,56,https://ssd.userbenchmark.com/SpeedTest/701228/WDS500G3X0C-00SJG0,500
96,OCZ Vector 180 480GB,91.1,-1,https://ssd.userbenchmark.com/OCZ-Vector-180-480GB/Rating/3508,480
97,OCZ Vector 180 240GB,90.2,-1,https://ssd.userbenchmark.com/OCZ-Vector-180-240GB/Rating/3493,240
98,Crucial BX200 240GB $150,76.1,150,https://ssd.userbenchmark.com/Crucial-BX200-240GB/Rating/3626,240
99,WD Blue 3D 500GB $50,96.7,50,https://ssd.userbenchmark.com/SpeedTest/337874/WDC-WDS500G2B0A-00SM50,500
100,Kingston A400 120GB $15,61.3,15,https://ssd.userbenchmark.com/SpeedTest/229920/KINGSTON-SA400S37120G,120
